subsys4	subsys1	subsys2	subsys3	rab.all	rab.win.healthy	rab.win.nash	diff.btw	diff.win	diff.btw.025	diff.btw.975	diff.win.025	diff.win.975	effect	effect.025	effect.975	overlap	we.ep	we.eBH	wi.ep	wi.eBH
Transcriptional regulator YcjW, LacI family, possibly involved in maltodextrin utilization pathway	Carbohydrates	Di- and oligosaccharides	Maltose_and_Maltodextrin_Utilization	-1.65481108663212	-2.01894931433337	-1.19851878615583	0.867443982724341	1.84449850388122	-2.39760302836906	5.72453285452161	0.228947786324297	6.27872482091209	0.397067227623054	-2.24521146010463	8.03429545479747	0.277691163841411	0.132687108890267	0.629406874277869	0.104628621668579	0.576736241507003
Mesaconyl-CoA hydratase	Carbohydrates	Central carbohydrate metabolism	Ethylmalonyl-CoA_pathway_of_C2_assimilation	-8.539586359815	-7.53946184814128	-9.36501921014077	-2.72377457839141	5.99068614616172	-14.0411625573137	8.16728047133275	0.896365216780086	15.4896256400353	-0.397035421634891	-5.23520552299207	2.38120778693182	0.335413453973971	0.230990781930712	0.677489690073934	0.285497155708069	0.688419325177503
Sorbitol-6-phosphate 2-dehydrogenase (EC 1.1.1.140)	Carbohydrates	Monosaccharides	D-Sorbitol(D-Glucitol)_and_L-Sorbose_Utilization	4.49233409335526	4.18224596498816	4.79848126745528	0.565603498422798	1.48714426003758	-2.52357322383651	3.16915935202243	0.179413157703719	3.17493268773252	0.396720137825503	-2.50506634916899	5.68791308773428	0.273437558003622	0.171937372775807	0.659310725381376	0.114081968244604	0.593755741186556
ADP-dependent glucokinase (EC 2.7.1.147)	Carbohydrates	Central carbohydrate metabolism	Glycolysis_and_Gluconeogenesis,_including_Archaeal_enzymes	-4.00761842251233	-4.85584355297079	-3.16308110945563	1.6398012648791	3.54747985866087	-7.8715974597571	9.1044736934992	0.393008960281346	13.1771958882271	0.392015442154193	-4.76241834270383	8.08568151858965	0.264062561751485	0.363671563439388	0.758461243483294	0.0915607950486046	0.561063798545594
rhamnogalacturonan acetylesterase	Carbohydrates	Monosaccharides	L-rhamnose_utilization	7.48474590689066	7.65609547284271	6.74230571049531	-0.509875758057575	1.25622901079694	-2.21063926893347	2.20303753407245	0.137010697231616	2.77374043834332	-0.391593086562746	-7.4844026190427	3.00701991994397	0.37909518985085	0.256297966961818	0.705031154913596	0.337450475221373	0.759431330766064
L-rhamnose-proton symporter	Carbohydrates	Monosaccharides	L-rhamnose_utilization	4.06408676783013	4.6396639311359	3.58311520259644	-0.926764932347147	2.63621009783132	-5.59430913033619	3.03840254032856	0.170796529897563	5.64076280262198	-0.391018114566802	-7.14394816380645	2.06531720470618	0.334375037849555	0.156509518155175	0.650697866031168	0.22834491843296	0.695376562717114
5,10-methylenetetrahydrofolate reductase (EC 1.5.1.20)	Carbohydrates	One-carbon Metabolism	Serine-glyoxylate_cycle	8.18807988943934	8.30919300002043	7.96608553322105	-0.321311274789352	0.821273594151591	-1.6525781487862	1.3114832873306	0.0422782607688402	1.93098261747806	-0.390717348201876	-9.46397867883829	3.63427527949646	0.342187535659353	0.247451281157996	0.699477913726065	0.292134626209704	0.736692859202685
Predicted chitobiose ABC transport system, permease protein 1	Carbohydrates	Aminosugars	Chitin_and_N-acetylglucosamine_utilization	-1.34047716285558	-1.04484094014641	-2.91378592590395	-1.54485872800205	3.71418771047075	-11.5003232290112	3.88465605743949	0.439512173091469	13.2652193238528	-0.389832319276562	-10.2437912223756	1.74072624563715	0.307332339181718	0.104765234814107	0.611366875457323	0.181551698591656	0.654617204618176
Pyruvate:ferredoxin oxidoreductase, delta subunit (EC 1.2.7.1)	Carbohydrates	Central carbohydrate metabolism	Pyruvate:ferredoxin_oxidoreductase	3.31939818612667	3.63122671240405	2.94739466566904	-0.701352701470041	1.7201358503359	-3.56752985758373	2.39437278878872	0.225331743453324	3.58726405752191	-0.389579788269508	-4.88136520314855	2.29388600251499	0.358814383689775	0.285657940146573	0.72392920378784	0.316167252349044	0.749560730576076
Hypothetical transmembrane protein coupled to NADH-ubiquinone oxidoreductase chain 5 homolog	Carbohydrates	CO2 fixation	CO2_uptake,_carboxysome	-7.42887877713222	-7.86712701925297	-6.88643730569608	1.31305537404955	3.07669003494397	-5.07781721353642	7.44448928347344	0.564609020053716	8.46031817270222	0.389434888071267	-2.68372631355848	4.65144629025725	0.332812538296103	0.284991001966004	0.701398521422012	0.306822833223278	0.690127010651457
Probable glycerol transport protein	Carbohydrates	Sugar alcohols	Glycerol_and_Glycerol-3-phosphate_Uptake_and_Utilization	4.35075955560405	4.36314042140189	3.57651911184312	-0.611781618087728	1.64721264144108	-3.15191061451347	2.22566406007804	0.134666638515559	4.28274941586086	-0.388550184083074	-7.61253129015032	4.05136732116922	0.359375031067703	0.199547593490455	0.672221538620949	0.371445142512287	0.77560432669485
PTS system, glucitol/sorbitol-specific IIA component (EC 2.7.1.69)	Carbohydrates	Monosaccharides	D-Sorbitol(D-Glucitol)_and_L-Sorbose_Utilization	2.99546796450113	2.51083924725608	3.22443033458716	0.752468842144832	1.75704638872599	-2.30890895044671	3.45868550476246	0.245705321627432	3.8553155010848	0.387975408497911	-2.0652172001331	4.61583106600923	0.308892401084976	0.216436455133753	0.680845888388857	0.198898648758362	0.669790029119435
(GlcNAc)2 ABC transporter, ATP-binding component 1	Carbohydrates	Aminosugars	(GlcNAc)2_Catabolic_Operon	-5.95393864051414	-5.29410091182324	-7.30863156721121	-2.85782456029758	6.60921851718293	-16.614571478507	9.05887667168037	0.926786136496164	17.0799756067827	-0.387297604216694	-5.27409061945323	2.70236078672343	0.327613144203657	0.21589248893481	0.674135103425716	0.264851429046959	0.7005934752291
Propanediol utilization polyhedral body protein PduB	Carbohydrates	Sugar alcohols	Propanediol_utilization	3.54007391471025	3.23449649557184	4.17431605229044	0.567210420122595	1.41695150388099	-2.51247734131227	2.68541359328416	0.201072457379214	3.40182731696232	0.387031560458167	-3.83333472097448	5.18968384830782	0.334375037849555	0.346676517722275	0.759205201932326	0.273277914519691	0.726756960565866
PTS system, arbutin-, cellobiose-, and salicin-specific IIBC component (EC 2.7.1.69)	Carbohydrates	Di- and oligosaccharides	Beta-Glucoside_Metabolism	0.287903603996517	-0.121846311951225	0.774252825204709	0.976916090144455	2.62777356171019	-3.44950602831286	5.18702109104103	0.298998717648864	4.96437780762097	0.386457910678551	-2.13127732470212	7.78038195252424	0.304687546891444	0.146555357818309	0.6428258309003	0.148365952932516	0.624924781592683
4-alpha-glucanotransferase (amylomaltase) (EC 2.4.1.25)	Carbohydrates	Polysaccharides	Glycogen_metabolism	9.54066998907412	9.63058456592496	9.24447759374878	-0.333486287659674	0.841318899270985	-1.6490860018434	1.31424452594619	0.0589311664882885	2.40019875307719	-0.384925613448326	-9.19018753240951	3.36383097114626	0.319812834510979	0.314162244086326	0.74034266449819	0.172975437874819	0.647087467604855
D-allose ABC transporter, permease component	Carbohydrates	Monosaccharides	D-allose_utilization	3.54148716927786	3.93027420311557	2.91354895327717	-0.866200040766326	2.27397829574423	-6.63533246375571	3.67589918213318	0.205018533188235	6.36547514061405	-0.382441044788646	-9.34377254156957	2.44968957225568	0.31406254390001	0.120603922758306	0.62174863942506	0.148239434713893	0.624749592165811
Fumarate hydratase class I, aerobic (EC 4.2.1.2)	Carbohydrates	One-carbon Metabolism	Serine-glyoxylate_cycle	8.00253306895645	8.06240487390746	7.79003496961868	-0.34260633151503	0.949760644882054	-2.02196455142344	1.36876350540513	0.0554185939310472	2.13689200514668	-0.381869369505659	-8.95590751509248	2.4296539657171	0.335413453973971	0.235958044113644	0.691728625011923	0.248182822885319	0.709454771388223
Ribose 1,5-bisphosphate or 5-ribose-1,2-cyclic phosphate dehydrogenase	Carbohydrates	CO2 fixation	Calvin-Benson_cycle	-1.1018797470696	0.233433532407355	-1.41517938445863	-1.51032341133587	3.76858614035831	-10.3412909033389	4.49149259760123	0.445935407824917	10.5793150168816	-0.381096543292332	-6.4817917747374	3.25047783174523	0.352574135711421	0.238450546378997	0.694500742844463	0.297324494874321	0.738035038486035
NADPH-dependent methylglyoxal reductase (D-lactaldehyde dehydrogenase)	Carbohydrates	Central carbohydrate metabolism	Methylglyoxal_Metabolism	-4.60235515936853	-3.9453973515601	-5.55778971612238	-2.36755736151795	5.447157859242	-13.0115411733066	8.90539931954101	0.719496224309032	14.74118077141	-0.380343195608512	-6.53155614159411	2.25926216424426	0.310937544881972	0.207322340163447	0.670634915620012	0.178192961257009	0.645078954398308
Predicted rhamnose oligosaccharide ABC transporter, ATP-binding component 2	Carbohydrates	Monosaccharides	L-rhamnose_utilization	-0.0506848058539493	-0.18147198463711	0.281492501828494	0.652098607387135	1.57055940653299	-1.63352036971512	5.1130785778533	0.185361458409406	5.11103185948291	0.379718343998304	-1.78099973093933	7.66317448897215	0.315625043414496	0.106518205073529	0.612422720246088	0.18201582424928	0.651298630509491
Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94)	Carbohydrates	Sugar alcohols	Glycerol_and_Glycerol-3-phosphate_Uptake_and_Utilization	8.23861407765401	8.28264104759514	7.97790024436566	-0.335949275520021	0.746265375529241	-1.42105130598398	1.32730828080801	0.0660341368567541	2.14856092853042	-0.378853027731574	-7.43399728678434	3.60927052487739	0.354687532291287	0.420146681936846	0.799399773710635	0.281732815849012	0.730420454733294
Unknown pentose isomerase TM0951	Carbohydrates	NA	Sugar_utilization_in_Thermotogales	2.82774531163907	3.16258796306408	2.37521222329963	-0.743782485575108	1.89522505046167	-4.64208385942158	2.78335886204852	0.156547267979458	5.16232988949727	-0.378694745458825	-6.98135519591219	2.89535428517954	0.373437527511932	0.211504527392886	0.67770442323408	0.355887122745675	0.768219506578495
Mannoside ABC transport system, ATP-binding protein 1	Carbohydrates	Monosaccharides	Mannose_Metabolism	-1.79472396220449	-1.48833647712562	-2.11912014241277	-0.687868434841336	1.38675098752292	-3.28355873190082	4.35729462879623	0.228412927231915	5.5843363565947	-0.378046481628586	-6.03812032870294	4.53884618900121	0.29797196784607	0.411119128315674	0.789293539897848	0.143238243954188	0.61459080054002
Galacturan 1,4-alpha-galacturonidase (EC 3.2.1.67)	Carbohydrates	Monosaccharides	D-Galacturonate_and_D-Glucuronate_Utilization	-0.329719657928413	0.109068362997284	-0.834715616775602	-1.10208201123695	3.04364955653155	-6.53698518507336	3.44056919358301	0.345859331197808	5.84954429682516	-0.377456175993618	-5.70360086256779	2.32630554452971	0.322932958378304	0.175376520517872	0.659562520222049	0.198745828958194	0.669159203810168
Propanediol dehydratase medium subunit (EC 4.2.1.28)	Carbohydrates	Sugar alcohols	Propanediol_utilization	-5.50779457294766	-7.26987856039647	-3.92406338378598	2.37856166773447	5.95342646725831	-7.55691290410682	13.6607487325723	1.04332880453925	15.2840664589266	0.377243666354486	-2.23863511242887	4.70103485386567	0.312500044389148	0.20516954431416	0.667492731090815	0.182633784559094	0.645618772488318
N-acetyl glucosamine transporter, NagP	Carbohydrates	Aminosugars	Chitin_and_N-acetylglucosamine_utilization	2.18117999510242	3.12310898865562	1.93442022885806	-1.15070609477694	2.87944375890699	-5.88591604622941	3.79136360284192	0.252164431869385	6.15524222751224	-0.37719653204713	-6.32666275001314	2.3875195984989	0.34945401173625	0.21101280071105	0.677791060189928	0.289128465381368	0.734906020252268
D-allose ABC transporter, substrate-binding component	Carbohydrates	Monosaccharides	D-allose_utilization	-0.214553053131493	0.350858268846691	-0.635632085550677	-1.08720691061478	2.95656010044734	-6.06990722839642	3.50261469347895	0.323635450639351	5.82054110350256	-0.376713861463219	-6.40042024553106	2.36811516847629	0.319812834510979	0.154596904568532	0.64848974808316	0.173253845612592	0.647404164799131
Transcriptional regulator of rhamnose utilization, LysR family	Carbohydrates	Monosaccharides	L-rhamnose_utilization	-5.70787581921411	-4.25918225831978	-7.32393312143535	-2.72585491109117	5.99062510833541	-14.9377013442183	9.87464451959545	0.824725173481129	16.8980629404736	-0.376252324420661	-5.58617398187023	2.56325360068482	0.340625036091881	0.258104890524178	0.695739199023388	0.238907075412977	0.681315446439838
Acylphosphate phosphohydrolase (EC 3.6.1.7), putative	Carbohydrates	Central carbohydrate metabolism	Pyruvate_metabolism_II:_acetyl-CoA,_acetogenesis_from_pyruvate	5.3404063690986	5.3608294637134	5.09732069660153	-0.437133130754109	0.976758889581284	-1.8570560922579	1.39123467617412	0.0473942555186369	2.34899032139946	-0.375118879762455	-12.4814558302479	4.55781789959187	0.358814383689775	0.394471348841618	0.784604439012701	0.313422500487129	0.747937075934486
D-arabino-3-hexulose 6-phosphate formaldehyde lyase	Carbohydrates	One-carbon Metabolism	Formaldehyde_assimilation:_Ribulose_monophosphate_pathway	1.4263422265424	1.28570576871309	2.01473781749797	0.584715078839753	1.4035976654032	-1.4764114177042	4.24539314028293	0.109383786224602	4.41886284982386	0.37489371053096	-2.36822059749023	14.4659215570051	0.310452462992047	0.0926830760179218	0.603257458952402	0.151786680811449	0.628185149890723
Hexokinase (EC 2.7.1.1)	Carbohydrates	Monosaccharides	Mannose_Metabolism	2.09044633304162	2.46972263313076	1.86305129044363	-0.57635706741361	1.4568956150506	-3.48709189185382	1.95041608182904	0.144976508353971	2.9883719108492	-0.373609787402127	-5.75683598871047	2.05131149486649	0.368750028679017	0.222760006682979	0.684809720758128	0.343142019068393	0.760763925097184
PTS system, beta-glucoside-specific IIA component (EC 2.7.1.69)	Carbohydrates	Di- and oligosaccharides	Beta-Glucoside_Metabolism	7.50444444995938	7.32750344818645	7.85738370107921	0.427902299523628	1.01361398245895	-1.54251298564746	2.16900861332091	0.121666810024198	2.57200367518915	0.373574230375778	-3.09251004718831	6.68401710087075	0.29797196784607	0.255092463553215	0.704209090167608	0.168982756311026	0.643148212774692
Myo-inositol ABC transporter, permease protein InoF	Carbohydrates	NA	Sugar_utilization_in_Thermotogales	-1.87368025468761	-1.41599662971228	-2.49564433886638	-1.44627704093081	3.21805933785925	-12.2171834323691	3.36830147149558	0.392896484709798	13.5124158561323	-0.373256858608166	-9.82893329552147	1.99767709845547	0.271875058613249	0.101501893765124	0.609012545358019	0.10192514045552	0.578134768634463
Methylcobalamin:coenzyme M methyltransferase, methanol-specific	Carbohydrates	One-carbon Metabolism	Methanogenesis_from_methylated_compounds	0.513993486316895	0.382026021889745	0.781074011612672	0.566040675749463	1.34505613020297	-2.14761000191883	3.53153796046377	0.174615674312748	3.1610357075344	0.372773494372266	-2.34961930543641	7.04513222068502	0.319812834510979	0.241663693138207	0.696850498184204	0.236532067970729	0.695308557944815
Malonate transporter, MadM subunit	Carbohydrates	Organic acids	Malonate_decarboxylase	1.57994108121033	2.34048091664033	1.20435215531728	-1.08610059102189	2.68909679683726	-5.58529640313967	3.84811258930019	0.487963794186117	5.28604870267018	-0.372131034695345	-4.61569156604882	2.34846716578469	0.368174755722675	0.216688516023508	0.681008375708626	0.35113473987313	0.765754814359553
Raffinose operon transcriptional regulatory protein RafR	Carbohydrates	Di- and oligosaccharides	Fructooligosaccharides(FOS)_and_Raffinose_Utilization	-1.84454877743614	-1.24110563862149	-3.44749164551994	-1.56211375122823	4.25974832484683	-13.0620770597585	5.37277679582116	0.50050253672204	13.4342337193902	-0.371879125383161	-9.27886557731393	2.05147427309495	0.327613144203657	0.140541884741842	0.636093551514252	0.242832861314382	0.698802391760312
Acetyl-CoA:acetoacetyl-CoA transferase, beta subunit (EC 2.8.3.8)	Carbohydrates	Fermentation	Acetyl-CoA_fermentation_to_Butyrate	1.94760369048146	2.03001859191575	1.58989345127036	-0.512780874944391	1.43657710613489	-3.03434656550232	1.79504663030695	0.166341652617519	2.90783308534509	-0.371598478978649	-6.08830273831928	2.43279504741658	0.346875034377566	0.15590036806382	0.649453165159663	0.258459468163416	0.712747895954139
Alpha-glucosidase, family 31 of glycosyl hydrolases, COG1501	Carbohydrates	Polysaccharides	Glycogen_metabolism	1.02162700565977	1.88426121437149	0.52058598952858	-1.30171599801965	3.72275080623079	-7.08105116321574	5.75023674598792	0.381092997178292	8.67494383089802	-0.371303838569623	-5.63895248492329	2.516979084973	0.351014073722635	0.297908885758824	0.730752372679941	0.279348674738574	0.729637560838392
Major myo-inositol transporter IolT	Carbohydrates	Sugar alcohols	Inositol_catabolism	0.61925654381098	0.883891352674482	0.0677799032897397	-0.703887289097995	2.05327827920062	-4.721757923096	2.36079208450517	0.266931183653817	4.62369096988081	-0.370052980635598	-6.61211657120282	2.26073288247095	0.334375037849555	0.162161029222936	0.651145107730735	0.208636069329278	0.674987644515655
Chitin catabolic cascade sensor histidine kinase ChiS	Carbohydrates	Aminosugars	(GlcNAc)2_Catabolic_Operon	0.219953120768309	0.436037669827821	-1.06792444423205	-1.01352706078537	2.26342405012694	-4.73834848148527	3.46509502939129	0.227601239025783	5.19485893661241	-0.368762684697961	-6.26019269178087	2.96411884958609	0.367187529071964	0.25059910047684	0.701642005974782	0.349932816796207	0.760414825560642
Glucuronide transport facilitator UidC	Carbohydrates	NA	beta-glucuronide_utilization	-6.03526177730091	-7.00826859577832	-4.47381583940239	2.67100944117206	6.46124730392925	-9.19441116012163	14.8363613675506	1.34506366522816	16.0211418577256	0.368669425717811	-2.26792667557571	4.56195901387244	0.338533577902395	0.256947211269683	0.69996527524173	0.270011021292949	0.705377125419914
Pyruvate kinase (EC 2.7.1.40)	Carbohydrates	Organic acids	Glycerate_metabolism	9.09505925010895	9.18597760095874	8.7312537041146	-0.375573832592444	0.919514455216449	-1.95496660710523	1.25716415291411	0.141774029355372	2.15687652851199	-0.368605288227744	-5.5479553099591	2.39689570571371	0.354687532291287	0.239209893562795	0.693688332013768	0.295094864984087	0.738605160346778
Altronate oxidoreductase (EC 1.1.1.58)	Carbohydrates	Monosaccharides	D-Galacturonate_and_D-Glucuronate_Utilization	6.66443895226049	6.8741594538339	6.25163859856224	-0.317856530080162	0.905926472850937	-1.55556236895281	1.31086425261201	0.106036016404999	1.85666235707184	-0.36835741477997	-5.40729459858757	3.09616207247771	0.36406252986395	0.29304541036031	0.727481160472033	0.298870791070385	0.740712120286238
Lactose permease	Carbohydrates	Di- and oligosaccharides	Fructooligosaccharides(FOS)_and_Raffinose_Utilization	-2.82448946994879	-3.73672080385568	-0.704021154313182	2.51198639123772	5.86840375195715	-10.8770150324484	12.0019495610924	0.742122588772355	15.435953147815	0.368234389270777	-3.17729865767317	5.03536384938555	0.360937530664299	0.416817108204326	0.789008476486187	0.297247873546732	0.736368887052572
2-methylisocitrate dehydratase (EC 4.2.1.99)	Carbohydrates	Organic acids	Methylcitrate_cycle	-4.23685787205658	-5.1285784191047	-3.4804151511657	2.10664139772539	5.01561472835274	-7.4336177177232	11.9883749616172	0.61517243693534	14.2231673108437	0.368115619337354	-2.46472137590357	5.84607856031002	0.32343754103916	0.201831151205551	0.669299647813294	0.212131473402758	0.668389812275556
Xylan oligosaccharide ABC transporter, ATP-binding protein 2	Carbohydrates	Monosaccharides	D-Galacturonate_and_D-Glucuronate_Utilization	-3.24177196373264	-2.11347717459042	-3.78870410120424	-1.71477387538932	4.2741238818264	-10.4414219922993	8.27959687125431	0.614577754653206	13.1028148584399	-0.367946759711553	-6.06277686796388	3.10593212100901	0.318750042454094	0.27348660750805	0.709333096318633	0.17622541690121	0.64665319658101
Alternative L-arabinose isomerase (EC 5.3.1.4)	Carbohydrates	Monosaccharides	L-Arabinose_utilization	0.72749801719565	1.01860875461596	0.352661279021131	-0.752224265086257	1.87284308154227	-4.54220642054938	2.17794747505979	0.304897923122122	4.65711815380244	-0.367204703793545	-5.35469645754042	1.95879435764342	0.339062536527118	0.177062527728797	0.660973327223139	0.241892093490874	0.701429107277988
Methylmalonyl-CoA mutase (EC 5.4.99.2)	Carbohydrates	One-carbon Metabolism	Serine-glyoxylate_cycle	4.71751994469919	5.52608679676106	4.10904901241114	-0.905708556032743	2.67437683222677	-5.39539281804122	3.33707216447872	0.252341145323007	5.8302248948703	-0.366263615516626	-5.22978382437705	2.51225133079557	0.328125039653653	0.206505422485522	0.675129746639019	0.227369645640737	0.694851629877334
Ethanolamine utilization polyhedral-body-like protein EutL	Carbohydrates	Sugar alcohols	Ethanolamine_utilization	0.198089490238386	-0.0281405031451651	0.35523632621531	0.473117766261682	1.28923606613892	-1.47604394272745	3.37132896120005	0.121816574496402	3.71969146063446	0.365751964741161	-2.54861298081112	8.364292831788	0.29797196784607	0.129004026788699	0.628765742967386	0.14603153957111	0.618809427272009
Transketolase, N-terminal section (EC 2.2.1.1)	Carbohydrates	CO2 fixation	Calvin-Benson_cycle	8.60226350351175	8.75690979355428	8.35255848710789	-0.370535805558069	0.920506999979544	-1.66282132324873	1.62012049049611	0.0889213648924781	2.61221869840574	-0.364208240753145	-5.91812115194601	4.34585056959683	0.360937530664299	0.429535449180944	0.804516228633872	0.303871897259088	0.743825772194649
Neopullulanase (EC 3.2.1.135)	Carbohydrates	NA	Sugar_utilization_in_Thermotogales	9.57614242360718	9.66108637112253	9.42507427345752	-0.443644994488412	1.03792693587604	-2.44185730065702	1.34062087112846	0.06992988806382	2.46892582154525	-0.362241072021307	-9.17107299783115	2.89070506528318	0.367187529071964	0.239357295494902	0.693814461609682	0.332073958355886	0.757396676607031
Fructoselysine kinase (EC 2.7.1.-)	Carbohydrates	Aminosugars	Fructoselysine_(Amadori_product)_utilization_pathway	4.46492113016828	4.17850858371395	4.886173866035	0.382104672472763	1.03157347303306	-1.60627070271207	2.1334619369407	0.0832136166804938	2.33063570198624	0.362236386540021	-3.56297960043282	6.43466565221162	0.339062536527118	0.311005468458571	0.737982373281659	0.279842823101821	0.730112023121495
Polysaccharide deacetylase	Carbohydrates	Glycoside hydrolases	Predicted_carbohydrate_hydrolases	8.49833837182356	8.57708303904234	8.23136141714578	-0.285327649942324	0.719661781374448	-1.24067053119032	1.10115489720867	0.0443988982075485	1.68501351190249	-0.359870675204998	-7.86212081656772	4.70938385775033	0.375000027126709	0.456949063657123	0.819373121606261	0.360166584576414	0.770042897026541
Transcriptional regulator of rhamnose utilization, GntR family	Carbohydrates	Monosaccharides	L-rhamnose_utilization	-6.30148775484459	-5.00231912032206	-7.50448986016327	-2.79701523556971	6.37626272230573	-14.640105622869	9.97249280366438	1.0690263113428	16.9019667704995	-0.358588202770931	-5.42140966533116	2.7289745912693	0.363494569696814	0.300121161396214	0.721897197712249	0.325700349379722	0.734809136723262
Maltose-6'-phosphate glucosidase (EC 3.2.1.122)	Carbohydrates	Di- and oligosaccharides	Trehalose_Uptake_and_Utilization	5.61860754289141	5.39776599879844	6.16507385782892	0.514035169858519	1.5706814192647	-2.74626256264651	2.80133187562184	0.161648552740327	3.26140727659757	0.358322442584556	-3.21021966041951	5.96497510068838	0.353125032703737	0.383684391792636	0.779607485194744	0.279270446561952	0.730877066355679
Predicted nucleoside ABC transporter, ATP-binding component	Carbohydrates	Monosaccharides	D-ribose_utilization	1.99320472858697	1.93930403890892	2.51341966336472	0.710191981943123	1.80161831781358	-3.89819107866106	3.48994071208695	0.1303359581688	4.28603088728967	0.357773187104438	-3.30068318263699	10.0097470989252	0.371294879749891	0.317440236121869	0.741796680266706	0.341312663729459	0.760131013189862
N-acetylglucosamine kinase of eukaryotic type (EC 2.7.1.59)	Carbohydrates	Aminosugars	Chitin_and_N-acetylglucosamine_utilization	3.77871572464696	4.41202245450039	3.66221819623465	-0.550568028095164	1.44079788537852	-2.66249728027169	2.18152962579639	0.15007467040274	2.81727222946144	-0.357526158789635	-5.86011241484595	2.85004542277185	0.381250025603948	0.302768660114697	0.733242066888133	0.364814437690792	0.772226477841022
Ethanolamine utilization polyhedral-body-like protein EutK	Carbohydrates	Sugar alcohols	Ethanolamine_utilization	-6.41725981615122	-7.08712597610577	-3.55921993434745	2.51747874797804	7.15296223934144	-10.1851103901682	15.1888070250571	0.971644760709791	17.283894187579	0.355411465150284	-2.81693446282766	5.68177326957032	0.346333887770854	0.296379057502851	0.716761744603247	0.277012147102124	0.700281279859085
Inner membrane protein YeaI	Carbohydrates	NA	Unknown_carbohydrate_utilization_(_cluster_Ydj_)	-5.7699868624127	-7.0610441421197	-5.04162522020888	2.56856357930112	7.34938576013243	-10.7227111402084	15.940147376163	1.17272216191095	17.7070245870121	0.355001571274049	-2.45198291815223	4.82576204298701	0.353125032703737	0.278264507239411	0.70945250412781	0.31303914013618	0.72651263015623
Ethanolamine utilization protein similar to PduL	Carbohydrates	Sugar alcohols	Ethanolamine_utilization	3.33752408643307	3.84283295332311	3.28531810106019	-0.660113518463387	1.46876084506354	-3.38377275582131	2.42711238265267	0.107107615303654	3.40841174731279	-0.350811891399993	-6.51953504548265	3.78728528325374	0.332293330056948	0.302936917423197	0.733334482761726	0.230854816623006	0.693738801660499
Predicted erythritol ABC transporter 1, permease component 1	Carbohydrates	Sugar alcohols	Erythritol_utilization	-2.49027690460287	-2.80817570558528	-1.92988805536058	1.67527461392215	3.65566406059029	-4.56371956373625	12.5135878449589	0.398920591800866	14.1969823258721	0.35064420492356	-2.00210914729027	9.08825159000783	0.339062536527118	0.154505783954842	0.646803567636889	0.239586180557059	0.699510470430623
D-galactonate regulator, IclR family	Carbohydrates	Monosaccharides	D-galactonate_catabolism	-5.72424957657941	-6.37978838981165	-4.13825110624018	2.40187024051499	6.13350101317674	-9.66138199297015	14.5091185054247	0.848818707830521	17.016147250749	0.350557399066032	-2.62812379440809	6.74910438026512	0.368174755722675	0.298122423597013	0.719940309917999	0.305848575283076	0.728384589813362
L-fuco-beta-pyranose dehydrogenase	Carbohydrates	Monosaccharides	L-fucose_utilization_temp	1.90690384257954	2.34603133891924	1.05958884325841	-0.860191712563946	2.38986936847319	-5.20393631612936	3.45700163063304	0.142581446334674	5.49776708857465	-0.350045283640051	-8.66001064074017	2.27913864694177	0.334375037849555	0.210296190267919	0.677754404742525	0.235539373552144	0.699643649500177
Predicted regulator of ribose utilization, LacI family	Carbohydrates	Monosaccharides	D-ribose_utilization	4.10166219616486	4.32224903264217	3.69049509936181	-0.538980519186378	1.40039955100367	-3.74802417022536	2.04106041542557	0.128965726146583	4.05869338038929	-0.349975711311535	-5.8320455447254	3.45623953429385	0.36562502946693	0.287706851522419	0.724653778220088	0.345559565724523	0.763620068470848
Myo-inositol ABC transporter, ATP-binding protein InoK	Carbohydrates	NA	Sugar_utilization_in_Thermotogales	-1.32395318278748	-0.904175998661398	-1.57742747265041	-0.637897759610922	1.60857271573175	-6.21129638016525	1.93040762717999	0.234195737817031	6.28933292860749	-0.349429150115034	-8.63446329273507	1.79024282938997	0.31406254390001	0.164210581262981	0.651870704973518	0.182812313943796	0.652300595193288
Acetoin catabolism protein X	Carbohydrates	Fermentation	Acetoin,_butanediol_metabolism	-5.45555512709218	-6.74311152649703	-4.58766183556967	1.93833372234155	4.99944183294351	-8.00621626844182	12.0005402518614	0.816794823980474	14.62898618306	0.34902920245862	-2.64908623739402	6.14528942385058	0.332293330056948	0.318413661533242	0.733201892759173	0.237845878482972	0.685282344994235
5-dehydro-4-deoxyglucarate dehydratase (EC 4.2.1.41)	Carbohydrates	Monosaccharides	D-galactarate,_D-glucarate_and_D-glycerate_catabolism	-4.95781021420022	-4.2820948868536	-5.81141025451547	-1.25925712773567	2.91171803803689	-9.00188735741248	6.03961991672702	0.440128286098122	12.7642513155425	-0.34798511969152	-7.0565183165077	3.23462065640164	0.291731720374187	0.299596833233943	0.716800676690012	0.156512931244452	0.617592158924692
Predicted PTS system, galactosamine-specific IIA component (EC 2.7.1.69)	Carbohydrates	Aminosugars	N-Acetyl-Galactosamine_and_Galactosamine_Utilization	0.132583729947006	-0.0745149668323073	0.590560296243488	0.773287998841514	2.29570538220414	-3.93273601280101	4.97702601105114	0.404767788995384	5.48061406371811	0.347963309580309	-2.30254874757035	4.82459353042309	0.358814383689775	0.283648453234743	0.721952004804419	0.290567863831215	0.735047518585187
