subsys4	subsys1	subsys2	subsys3	rab.all	rab.win.healthy	rab.win.nash	diff.btw	diff.win	diff.btw.025	diff.btw.975	diff.win.025	diff.win.975	effect	effect.025	effect.975	overlap	we.ep	we.eBH	wi.ep	wi.eBH
DNA polymerase III psi subunit (EC 2.7.7.7)	DNA Metabolism	DNA replication	DNA-replication	-5.18344570206609	-6.03653269441111	-2.89958529466934	2.36867451907054	6.60600348174564	-10.7052730891606	14.3491182363268	0.975762819885051	16.4724194531953	0.340558729835807	-2.74360652991261	4.98631656726702	0.346400000565353	0.3571788553982	0.776793424216548	0.293849877676503	0.746372738805005
DNA polymerase III subunits gamma and tau (EC 2.7.7.7)	DNA Metabolism	DNA uptake, competence	DNA_processing_cluster	9.05484717776072	9.12487492691424	8.74850626966733	-0.417159095679279	0.807295689988357	-1.32305424585933	1.33141448737899	0.0468411948049995	1.95421871415557	-0.373918129310231	-8.53805864425491	5.03884116070451	0.340600000591444	0.524723992644038	0.858606210043622	0.255584294962004	0.75559728585974
DNA polymerase III theta subunit (EC 2.7.7.7)	DNA Metabolism	DNA replication	DNA-replication	-7.19388024069359	-8.33200090235105	-5.57174738965502	2.75781307345032	5.36630890331319	-9.04776217885525	12.2356100655705	0.773295419434575	14.7229840414933	0.464122943930538	-2.76182926950918	6.01184664106735	0.29574085264656	0.238538302077575	0.703233181192139	0.182391814068285	0.648197318360592
DNA polymerase IV (EC 2.7.7.7)	DNA Metabolism	DNA repair	DNA_repair,_bacterial	9.8035406821481	9.82719677215507	9.5251230939455	-0.137501753371562	0.809816730160285	-1.27789901595644	1.66068677318478	0.0528990155789622	1.92412150399073	-0.168365429163237	-4.69958925016662	4.46477043985591	0.443711257938412	0.849058144191924	0.959826287361604	0.708039771374137	0.900003478610373
DNA polymerase sliding clamp protein PCNA	DNA Metabolism	DNA replication	DNA_replication,_archaeal	-7.69744668906033	-7.77300615435163	-7.60924355537696	0.323255308028797	3.17776956828824	-5.46683922537413	7.36937111190277	0.538499979542464	8.96227155588313	0.0891647591288017	-3.20951990742729	4.71433192226223	0.454909018347836	0.519404317268199	0.836429858452676	0.54215790556193	0.830198573910527
DNA polymerase X family	Clustering-based subsystems	Recombination related cluster	CBSS-198094.1.peg.4426	2.31535396235951	2.80289164385704	1.28818033544478	-1.57263058328257	2.53237448584534	-5.93097783091846	2.14811143721081	0.2337419649125	6.44400128548744	-0.665495027099956	-10.9224702631623	1.79183631482316	0.222800001334025	0.0321458247983421	0.559180025595873	0.0387372751087921	0.514817317175342
DNA polymerase-like protein PA0670	DNA Metabolism	DNA repair	DNA_repair,_bacterial	-7.1175471395156	-6.78432394321371	-7.46551609739212	-0.563014141313014	5.28139684185748	-8.79979004223152	9.49067753438703	0.63457872829865	11.792297625199	-0.102028205356409	-4.58345870922403	4.42015711982665	0.45390921831126	0.718765421064165	0.918492491910649	0.636434118513066	0.874379381136787
DNA primase (EC 2.7.7.-), phage-associated	DNA Metabolism	DNA replication	DNA-replication	8.59069870430614	8.86625497741089	8.15235560065742	-0.522101681250382	0.955198658596662	-1.73417162814762	1.88324646685337	0.0610537478901708	2.27727742191255	-0.473996926451677	-7.4250560471524	3.8122136462231	0.359200000509756	0.272562384656523	0.757491185345793	0.322309987226396	0.780086065223713
DNA primase (EC 2.7.7.-)	DNA Metabolism	DNA replication	DNA-replication	10.3104092703179	10.4870666778819	9.80218875553194	-0.536427041286151	0.861999132992008	-1.76523849652332	1.4038028711007	0.0738401416278757	2.03887431660039	-0.547542307541647	-7.33232262009527	3.18091149961299	0.307538493054365	0.148869561029766	0.676901468337391	0.152631319145251	0.671218019966144
DNA primase small subunit (EC 2.7.7.-)	DNA Metabolism	DNA replication	DNA_replication,_archaeal	-7.66029629768467	-7.70805901154317	-7.58891502805562	0.302756857321487	3.11345320454068	-5.50358926076536	6.63156181794318	0.52262140318062	8.32108077619535	0.0888004854847155	-3.38592771299827	4.06052053807207	0.459108178501497	0.542281096879278	0.845987118722117	0.562498690164325	0.839830543309509
DNA primase TraC (EC 2.7.7.-)	DNA Metabolism	DNA replication	DNA-replication	-2.13509114243512	-2.129712512999	-2.36695957508995	-0.781722088972144	4.43367302538516	-13.5085836011112	4.74170746559224	0.484681803445171	15.8049142495796	-0.134529006103335	-8.85263766433705	2.89578703472641	0.439800000203618	0.214114601149582	0.718227060528832	0.697359263027994	0.895913188933668
DNA recombinase, phage-associated	Phages, Prophages, Transposable elements	Bacteriophage integration/excision/lysogeny	Phage_integration_and_excision	-0.474444881959963	-0.424692223201562	-0.553564550145662	-0.260403920709127	1.99755368845401	-4.91039629377106	2.85161589023611	0.26231139200491	5.24319288166965	-0.109146024746569	-5.23662665389386	3.31400768535331	0.440311937814233	0.544567121379714	0.864107349921355	0.684963898330772	0.891180305410724
DNA recombination and repair protein RecF	DNA Metabolism	DNA repair	DNA_repair,_bacterial_RecFOR_pathway	8.44737628375543	8.47239668978399	8.23800092585493	-0.217741571501785	0.823953529528726	-1.37125233142167	1.60700595815321	0.0822950736050985	2.16182268131555	-0.232597894887631	-4.86816704468791	4.36098861115154	0.407518496619804	0.726340769494479	0.924007616585981	0.514465630344887	0.829975894843702
DNA recombination and repair protein RecO	DNA Metabolism	DNA repair	DNA_repair,_bacterial_RecFOR_pathway	7.73220548387344	7.73250021045661	7.48590445197849	-0.118308382048478	0.867035272395563	-1.27638105646991	1.28134840592564	0.0372975632547564	2.01643688731697	-0.144284361672223	-10.5390434119813	8.59822314984321	0.470200000099688	0.673064733877011	0.906089101714467	0.842762172811709	0.947254707943227
DNA recombination protein RmuC	DNA Metabolism	DNA repair	DNA_repair,_bacterial	5.95926923042848	6.12085301106086	5.76099562531402	-0.43693301877645	0.828054663203237	-2.43998473597131	0.837334909052191	0.0812974521774285	2.24269324890498	-0.452717543298308	-8.19010081482514	1.546091936571	0.257000001060481	0.0625287423548366	0.585012244299298	0.0737059473034705	0.575391204122146
DNA recombination-dependent growth factor C	Clustering-based subsystems	NA	CBSS-562.2.peg.5158_SK3_including	2.55644879272617	2.51669603744214	2.57097436212336	0.136195597362161	2.11643759011443	-5.24420426407294	4.14887398781633	0.141713560375192	6.20913880253828	0.0682366295460813	-6.03468209812931	5.23904117209031	0.45000000016835	0.85030086471153	0.960277850987002	0.746836530342722	0.913933809305395
DNA repair and recombination protein RadA	DNA Metabolism	DNA recombination	DNA_recombination,_archaeal	-7.5384976621364	-7.48478500038011	-7.59564546236075	-0.130819454592043	3.98430036061434	-9.12383830878179	8.16496746613566	0.553681615904522	10.7801174377733	-0.0301607594051325	-5.10485593814725	4.205902300502	0.480400000065433	0.66460929696763	0.898462172161569	0.586952618588842	0.852387652914033
DNA repair and recombination protein RadB	DNA Metabolism	DNA recombination	DNA_recombination,_archaeal	-7.57422752440753	-7.55277190968771	-7.59524131998031	-0.00196098035111092	3.70928273391682	-6.92547765794298	8.21526089537539	0.606501660716325	9.87661698688324	-0.000644193259876648	-4.01561821781572	4.46259281212303	0.49950009998167	0.640911856775871	0.88914254970033	0.596630886141722	0.856972282792355
DNA repair exonuclease family protein YhaO	DNA Metabolism	DNA repair	DNA_repair,_bacterial	5.07497482180065	5.25997050785389	4.68057225678842	-0.181250185577743	1.51321951416002	-2.91964047055547	2.50930023086207	0.11470668743389	3.89258932704978	-0.133351630910038	-6.32466448424846	3.97417145883045	0.454600000152591	0.566522614732132	0.872514221752997	0.767623330230142	0.921333178081253
DNA repair protein RAD51	DNA Metabolism	DNA repair	DNA_repair_and_recombination_eukaryotic	-7.67349534038741	-7.76574981409491	-7.5746499196516	0.29937343136543	3.27759023523309	-5.52655271046113	9.25032224072601	0.543345769621043	10.3125842159842	0.0702300770664656	-3.30818481758118	5.44903464940184	0.461200000130117	0.502952773746956	0.833131430992798	0.546073610599926	0.833244770994223
DNA repair protein RadA	DNA Metabolism	DNA repair	DNA_repair,_bacterial	8.87074242361754	9.03284500881977	8.74277674639095	-0.311282469609148	0.794723746687107	-1.37024136993411	1.15392786402098	0.0566250419576125	1.80758284867218	-0.385228686440149	-6.98784380934486	4.55247436343223	0.334533094000466	0.473818653260033	0.840705761384448	0.237091969949555	0.744954705658415
DNA repair protein RadC	DNA Metabolism	DNA repair	DNA_repair,_bacterial	9.68128053167935	9.70507959723511	9.28744481118174	-0.260005104227107	0.971626103722759	-1.58798129211099	1.52641650797875	0.0462223619219881	2.11598113778343	-0.309742669136793	-8.56511458942183	4.63664077034564	0.36772645518296	0.488689008237628	0.845630046867864	0.339213016086081	0.784257581554265
DNA repair protein RecN	DNA Metabolism	DNA repair	DNA_repair,_bacterial	8.05567591737367	8.06968458706416	7.85175230671112	-0.297677160175084	0.736733166732351	-1.41414844014375	1.12305159259449	0.0482162776627867	1.8877096197741	-0.302757870996672	-6.28394985936466	3.97017805665341	0.384123175772943	0.447090987007657	0.830499889033113	0.407112808244387	0.799452536283775
DNA replication helicase protein MCM	DNA Metabolism	DNA replication	DNA_replication,_archaeal	-1.8078949569435	-2.16433464677178	-1.48186571397572	-0.35536172681485	8.97645293072637	-14.4610943307204	14.0293415527323	0.745042724833609	18.2499277726077	-0.0426081204768932	-5.33745996536515	4.71082948258416	0.452200000160803	0.782807172194468	0.938813233856804	0.742041405962459	0.911630074820801
DNA replication intiation control protein YabA	Stress Response	Heat shock	Heat_shock_dnaK_gene_cluster_extended	2.42630952243543	2.07777645104523	2.74090959324511	0.348471593896972	1.91586639788848	-3.00397029745392	3.66273422661072	0.180981092055138	3.90086263030289	0.157853886867438	-3.10646255270834	4.24555223381395	0.458400000139633	0.6209325126907	0.889861557185393	0.801770767931759	0.933175780935152
DNA replication protein DnaC	DNA Metabolism	DNA replication	DNA-replication	6.80736662529558	6.77860046725245	6.86694744288498	0.0110548816746521	1.10668519602572	-1.81133936254729	1.86141617204486	0.072325565433816	2.979658975774	0.00950478614896913	-6.29516804437483	6.22558189602479	0.496300739864356	0.85534712292262	0.961329817970668	0.986908311502739	0.995892383351193
DNA replication terminus site-binding protein	DNA Metabolism	DNA replication	DNA-replication	-7.84001612572611	-8.91011168990433	-6.71914554804667	2.44107086774184	5.09236957096472	-7.98632350858202	12.5639309334687	0.857702376517233	14.2140510527444	0.432725249217547	-2.46568704361258	5.58342744643374	0.307800000751747	0.23468185770828	0.700055302640187	0.226291433025179	0.669765847580368
DNA reverse gyrase (EC 5.99.1.-)	DNA Metabolism	DNA replication	DNA_topoisomerases,_Type_II,_ATP-dependent	-7.11309827978962	-7.3458971286119	-6.78180619553481	0.294236180180215	3.73701640112132	-6.92824900758947	6.75444060528947	0.645283502685674	8.87278907215858	0.0694983933931787	-3.49285426895199	3.7686437632225	0.468706258852931	0.633837394408511	0.887565142483686	0.643687263201195	0.877135951056533
DNA sulfur modification protein DndB	DNA Metabolism	NA	DNA_phosphorothioation	0.830923475684555	0.70238349102914	0.898275914226115	-0.443399122846841	2.84651565467894	-11.5022485764464	4.95415112155259	0.220164469102007	12.2804318248807	-0.127552965954466	-9.28343430367122	3.88212068325866	0.425800000252903	0.382441379255291	0.807639810486678	0.595803665374873	0.859020451212957
DNA sulfur modification protein DndD	DNA Metabolism	NA	DNA_phosphorothioation	1.12163693636915	1.48888629789364	0.72246713472267	-1.11024679918328	3.523547992081	-9.04193503737571	4.83409596138653	0.464479633122957	9.63214410632859	-0.311071018120062	-5.51647320650962	2.13353957918422	0.35800000051486	0.230541967642653	0.729633296560525	0.313502251618351	0.776163548970066
DNA sulfur modification protein DndE	DNA Metabolism	NA	DNA_phosphorothioation	-2.49657507107438	-1.56528876172664	-2.83739651198369	-0.966958429217586	3.56773369538143	-11.343290180678	5.18668231432854	0.459199912728806	12.8865770587479	-0.247740483532197	-7.45521082670625	2.76033861134311	0.372600000454152	0.253028517656942	0.742264339805529	0.37883977786919	0.791691130258591
DNA topoisomerase I (EC 5.99.1.2)	Clustering-based subsystems	NA	Conserved_gene_cluster_associated_with_Met-tRNA_formyltransferase	9.16901622630715	9.19527306096751	8.98432636639098	-0.219252937930468	0.866018817021429	-1.43982880978811	1.33180106970334	0.0788391699022681	2.19470033230041	-0.25059840335478	-6.72734586236903	4.68635309964257	0.408800000314462	0.598471578727396	0.882084781850354	0.513551657321007	0.829808051871739
DNA topoisomerase I, eukaryotic-type (EC 5.99.1.2)	DNA Metabolism	DNA replication	DNA_topoisomerases,_Type_I,_ATP-independent	-7.70084246404109	-7.75179720911357	-7.63935830802316	0.30604758713339	3.2290215817907	-5.66364637716408	7.17423840839495	0.549976929191685	8.79020560069124	0.0792192546974804	-3.22365069455999	4.75470834035223	0.461000000130796	0.547583005258432	0.84812068790831	0.569116705276148	0.841574890637121
DNA topoisomerase IB (poxvirus type) (EC 5.99.1.2)	DNA Metabolism	DNA replication	DNA_topoisomerases,_Type_I,_ATP-independent	-9.0691841593386	-9.02180411368438	-9.10901742400103	-0.00123768425073223	6.03957404670935	-11.1319583673517	12.8568961242175	0.826933470933611	16.0540948755133	-0.000181427159021387	-4.10676771743409	4.59388428838282	0.499800000000667	0.599511718013474	0.874169258166477	0.573404349520449	0.846601080954461
DNA topoisomerase III (EC 5.99.1.2)	DNA Metabolism	DNA uptake, competence	DNA_processing_cluster	10.3521271074193	10.4776764785268	10.0067085148276	-0.380283309228167	0.896945848466858	-1.57912722608318	1.54711915698921	0.0689375796385167	1.9873866873235	-0.376133176120519	-8.50604687484495	4.53546036564129	0.388400000391504	0.441862194066254	0.828678035293978	0.435596700513109	0.80638372360924
DNA topoisomerase III domain	DNA Metabolism	DNA replication	DNA_topoisomerases,_Type_I,_ATP-independent	0.92355523386875	1.41180290247394	-0.193557017854777	-1.0895007677078	7.34640057687832	-14.5745480794013	11.699225635926	0.632590032080369	17.2349245095029	-0.163718996580962	-6.61266380372949	4.6035447180518	0.395800000363103	0.633498156113612	0.892282463906488	0.463760473272857	0.815879185699451
DNA topoisomerase III, Bacillus plasimid type (EC 5.99.1.2)	DNA Metabolism	DNA replication	DNA_topoisomerases,_Type_I,_ATP-independent	-8.92224359046756	-9.05867745605801	-8.78323677750443	0.150063239714234	5.5363606504801	-11.2664658693074	10.8891804442214	0.871829938361462	15.4069322183014	0.0256305735663049	-3.88752108177136	4.16780542725081	0.488000000040023	0.59317234938719	0.870456237728149	0.574903126285479	0.846917978274427
DNA topoisomerase III, Bacteroidales-type (EC 5.99.1.2)	DNA Metabolism	DNA replication	DNA_topoisomerases,_Type_I,_ATP-independent	5.35011490590286	5.92767405946682	5.02542189459907	-1.03640962265372	2.94137705028204	-6.49099838497083	3.52372909217716	0.198275465847921	5.86829288104205	-0.381052249805992	-8.92492707119102	2.31675901785846	0.324335133641141	0.164306020978198	0.68816201418162	0.198517146939748	0.717392716700233
DNA topoisomerase III, Burkholderia type (EC 5.99.1.2)	DNA Metabolism	DNA replication	DNA_topoisomerases,_Type_I,_ATP-independent	-1.33582822872833	-1.53781550743591	-0.634580974586154	1.11838424216903	4.88251954256583	-12.5287330137942	11.0980017272527	0.583169822442415	16.4989333008018	0.172786212058067	-5.07089906589288	5.47946327949568	0.386000000400837	0.764315130682156	0.933239538123611	0.438215538331638	0.808745317177796
DNA topoisomerase III, TraE-type (EC 5.99.1.2)	DNA Metabolism	DNA replication	DNA_topoisomerases,_Type_I,_ATP-independent	-0.595905183216461	-1.02117175181718	1.01174470808442	1.63314641430331	3.19812067529627	-3.9745659154358	7.36124231899268	0.256991270395831	8.34204334696173	0.46583230308145	-3.20135803188236	9.31593613912423	0.343400000578774	0.164122250180276	0.686937272865022	0.269479096754639	0.756634984580022
DNA topoisomerase VI subunit A (EC 5.99.1.3)	DNA Metabolism	DNA replication	DNA_topoisomerases,_Type_II,_ATP-dependent	-7.21662867633405	-7.28000011951332	-7.13651923515917	0.14621312368793	4.92625127615642	-8.85903114451919	9.37181988851589	0.677964642918755	11.173010956055	0.0282750484865881	-3.85958439555717	4.922637910952	0.479904019263229	0.667298280410042	0.899635386427816	0.627747569767694	0.870435767319051
DNA topoisomerase VI subunit B (EC 5.99.1.3)	DNA Metabolism	DNA replication	DNA_topoisomerases,_Type_II,_ATP-dependent	-7.43371539138899	-7.26991394061182	-7.58038765768724	-0.444228402925676	4.43164556638842	-10.5782221071715	9.14312500326113	0.666374183071502	12.0787475357752	-0.0867174394564009	-4.95788661454804	3.93264370288622	0.447910418091884	0.640080471092464	0.889729067305413	0.584579315421421	0.850651437745287
DNA transformation protein TfoX	Regulation and Cell signaling	NA	Orphan_regulatory_proteins	4.02157897533755	4.02157897533755	4.27557083700737	0.160600060810563	1.26201763107952	-1.73911768258274	2.41432781338133	0.158160338535318	2.47408181232532	0.123473110735876	-3.03430803650786	4.47572884895242	0.439000000206405	0.535952324166213	0.862450581214895	0.665772196843404	0.884804575963309
DNA-3-methyladenine glycosylase (EC 3.2.2.20)	Clustering-based subsystems	Translation	CBSS-326442.4.peg.1852	5.92909585631904	5.79922884209979	5.99994067863832	0.112165197574892	0.866637482696351	-1.35308945482039	2.01341571149948	0.0751394885375605	2.22343708285026	0.114869670182058	-3.88014670931693	5.00689957704346	0.449910018164993	0.669480073706936	0.90604875387741	0.740303535473814	0.912038638632234
DNA-3-methyladenine glycosylase II (EC 3.2.2.21)	DNA Metabolism	DNA repair	DNA_Repair_Base_Excision	6.20339387531459	6.21590733244315	6.15664141164389	-0.0141530492794244	1.10181516618344	-2.0930895684426	1.83665171432018	0.0450500553117808	3.05936096706161	-0.0130022760595965	-8.25938524749991	7.57647345379428	0.49100000003001	0.98158383745897	0.995373905349287	0.952586947108619	0.984601786137939
DNA-binding capsular synthesis response regulator RcsB	Regulation and Cell signaling	NA	Rcs_phosphorelay_signal_transduction_pathway	-2.30473122778154	-3.87178111330784	-0.746156462775561	3.19704608076801	4.97832702790379	-9.02431152673059	12.8889034465486	0.813596970555657	15.1849499204913	0.579788587850933	-2.66013416421319	6.04913754036101	0.243751250908014	0.110417897222897	0.628368209496034	0.0595760678949533	0.551013993008793
DNA-binding domain of ModE	Cofactors, Vitamins, Prosthetic Groups, Pigments	Folate and pterines	Molybdenum_cofactor_biosynthesis	1.60137297400261	1.65939110036122	1.55207999708991	-0.271601767562368	1.16487422075191	-2.23581299912608	1.53130806916598	0.101024655682857	2.81255336606838	-0.212832060117158	-5.96433490931695	3.36206798425654	0.420715857099623	0.500670722078563	0.849760144666999	0.587131091818398	0.857223219728028
DNA-binding heavy metal response regulator	Virulence, Disease and Defense	Resistance to antibiotics and toxic compounds	Cobalt-zinc-cadmium_resistance	5.50646529295603	5.75964706396702	5.24115207905788	-0.487499675903692	0.882250313639546	-1.91249411525596	1.21791810427631	0.0965403092262447	2.12545714922837	-0.519243939485085	-6.75722391579028	2.39955915974998	0.263200001017572	0.123427214075732	0.656737954002904	0.0801257550499037	0.58350927070494
DNA-binding protein Fis	DNA Metabolism	NA	DNA_structural_proteins,_bacterial	-0.554418547298598	-0.636881917822487	0.0805170643389062	1.13704635216544	2.9803739860778	-4.56587088480998	6.3590334913934	0.352991769904542	6.7705090906135	0.35621227551835	-2.45588578108719	5.62714194384513	0.355800000524272	0.250729232150651	0.742111906888154	0.301933869536037	0.767596055893763
DNA-binding protein H-NS	DNA Metabolism	NA	Nucleoid-associated_proteins_in_Bacteria	-1.30559556718373	-1.44822272739727	0.599636116301843	2.03522019256249	5.19435850954885	-8.9100022034491	11.4898660019379	0.31880901806963	12.6922788530308	0.379894716526114	-3.30506716319914	8.49283683153644	0.339732054184444	0.310149806522635	0.767797016350237	0.261419418043257	0.752794812538806
DNA-binding protein HBsu	DNA Metabolism	NA	DNA_structural_proteins,_bacterial	5.59320516873073	5.61701082855881	5.39774110146606	-0.192336342536876	0.816900445504311	-1.43114280437805	1.44158292389455	0.0774607879446591	1.86828309117793	-0.228377133447475	-5.49656151174346	4.33691974350802	0.415600000289584	0.551324390892033	0.867415404592525	0.535400950442746	0.837329754655867
DNA-binding protein HU-alpha	DNA Metabolism	NA	DNA_structural_proteins,_bacterial	1.03550096370729	2.00954940681137	0.368142362018798	-0.82398353474294	2.24130367352003	-4.6444076256968	3.65690511532305	0.149820767406768	4.72089596866327	-0.366748918676256	-8.46047488324487	4.54515660367105	0.372125575340919	0.350357577152464	0.79507663686238	0.36081087488363	0.78864123602497
DNA-binding protein HU-beta	DNA Metabolism	NA	DNA_structural_proteins,_bacterial	3.88980913682934	4.49864869614222	3.86159439374059	-0.685571414516136	1.7198652166505	-3.3053879270116	2.32658345245339	0.0966024764779349	3.35155964819777	-0.371040819218937	-7.23206365580109	2.78746251124037	0.340200000593265	0.257860507934021	0.748037057732955	0.264655026088463	0.758966528421833
DNA-binding protein HU	DNA Metabolism	NA	DNA_structural_proteins,_bacterial	1.90455930641119	2.68305906652402	1.39280707502348	-1.01571822809559	3.03925836876918	-6.143926454171	3.494236097111	0.464418896127241	5.82464003428082	-0.38481245080742	-5.05676659675314	2.16963953985802	0.334733054007533	0.19368266421132	0.706219740396014	0.226953646972223	0.734984691937916
DNA-binding protein stpA	DNA Metabolism	NA	Nucleoid-associated_proteins_in_Bacteria	-6.23110577461058	-7.82596431814381	-3.24329980735219	3.90789175354695	6.01949092462706	-8.86081028753685	14.556733066643	0.869946590473748	16.0952760523749	0.570276463027251	-2.23599390582553	6.72634416749221	0.25720000105907	0.12681914930715	0.63498644482568	0.0943651085756349	0.580612567371454
DNA-binding response regulator ChvI	Regulation and Cell signaling	NA	The_Chv_regulatory_system_of_Alphaproteobacteria	0.356619426968965	0.540088827821334	0.114101208175082	-1.11917706830672	2.46724235718573	-5.49520901616997	1.83477496944577	0.235439969389944	5.18308835081068	-0.466538882819505	-9.41229737094946	1.81294657030628	0.278144372046214	0.0564938336159842	0.579888996090518	0.10415285024573	0.612173882481865
DNA-binding response regulator GltR, controls specific porins for the entry of glucose	Carbohydrates	Central carbohydrate metabolism	Peripheral_Glucose_Catabolism_Pathways	-2.17003607755646	-1.72412873726298	-3.00606941945189	-1.41340271291417	1.85315224119419	-5.21748716079158	1.67494662059163	0.253600976761934	5.44196009469092	-0.690135618273612	-8.91978816277895	1.68188599678158	0.228754250430866	0.0335794272992084	0.557727202583166	0.0453384139080733	0.521235788764967
DNA-binding response regulator ResD	Regulation and Cell signaling	Regulation of virulence	Two-component_Response_Regulator_of_Virulence_ResDE	3.86207569353338	4.23682276266581	2.89893605306696	-1.3529507763746	1.64336197285438	-4.75559572848419	1.00970092190757	0.10620281058454	4.8460712862822	-0.736629753549857	-11.6016214937709	1.25730999916552	0.188762249243556	0.0202820309198815	0.541815331663114	0.0186534348004936	0.452240998617478
DNA-binding response regulator, LuxR family, near polyamine transporter	Amino Acids and Derivatives	Arginine; urea cycle, polyamines	Polyamine_Metabolism	0.00752202729733042	0.539096169357681	-0.384023580242834	-0.724676004508437	2.82966578851294	-5.73272170824456	4.04266337091968	0.318679213726721	5.85469569179143	-0.247932902831933	-6.15551518391608	2.86523366240768	0.387400000395385	0.333001162552926	0.787139764946138	0.432356805732967	0.806151104064654
DNA-binding transcriptional activator of the allD operon	Nitrogen Metabolism	NA	Allantoin_Utilization	-4.62990215422448	-5.0233108863434	-4.47312579385718	2.02423148153535	7.09505625824461	-11.4011281284529	15.0032793121688	1.08946165254817	17.2961548387753	0.243268467126349	-2.79610580799938	4.81947058043875	0.398400000353253	0.436561706768677	0.816205278081966	0.493675074151854	0.827669094643906
DNA-damage-inducible protein I	DNA Metabolism	DNA repair	DNA_repair,_bacterial	-6.88459265533755	-8.16656068994962	-4.99020153657357	2.91771646322034	4.75583253193407	-7.54630651271072	12.4318012833262	0.768015848411871	13.8667036147895	0.554365376670483	-2.55078048041929	6.13547735385575	0.257800001054846	0.15385539024257	0.649209885083903	0.104818658122064	0.58128140516149
DNA-damage-inducible protein J	DNA Metabolism	DNA repair	DNA_repair,_bacterial	6.95726339835388	7.06198753290445	6.50019311408685	-0.488838070890438	1.00091794052903	-2.04845579251244	1.27617500158099	0.0807274170505571	2.25044179921667	-0.49551885108421	-8.4845728093919	2.58467634818572	0.271745651830594	0.117033780520277	0.651112869756499	0.0936357574314231	0.599577667032505
DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6), chloroplast	RNA Metabolism	Transcription	RNA_polymerase_chloroplast	-7.62423494929423	-7.33089434364391	-7.90501074186825	-0.85298055446334	3.82596874767298	-9.51968801179965	5.29096181363883	0.606335815262734	10.232139733133	-0.201469165758786	-5.84775502440484	2.6210049608431	0.395320936177617	0.329982671708833	0.753856710879851	0.464725562363333	0.795337319455052
DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)	RNA Metabolism	Transcription	RNA_polymerase_bacterial	8.54434570189479	8.61439045593918	8.43279191160127	-0.170283920152198	0.8185271551076	-1.55979358617045	1.26626589888074	0.0806692788185258	1.89418786748945	-0.23121398408967	-5.48691390180107	3.4278572219803	0.408518296656106	0.485643741777471	0.844674873771641	0.517279503777956	0.830945410331265
DNA-directed RNA polymerase alpha subunit domain	RNA Metabolism	Transcription	RNA_polymerase_bacterial	-3.93809177513695	-2.94231626031013	-4.79349176677922	-2.12638377561473	3.36698908704613	-9.09227308853913	6.81649243110631	0.462031101838788	12.0583837331199	-0.566277506067351	-7.08271275583892	2.88806363223473	0.232753450556735	0.156525917304075	0.656283564332919	0.0525049903656715	0.533209342785738
DNA-directed RNA polymerase beta subunit (EC 2.7.7.6), chloroplast	RNA Metabolism	Transcription	RNA_polymerase_chloroplast	-7.0701915030328	-7.55491056834157	-6.18598643696532	1.66366875415129	4.50989352229818	-6.73287297162278	9.17371641993835	0.659892654450658	10.2567252650945	0.360365241896194	-2.56289576665559	5.41941698606568	0.352800000537229	0.265661231865042	0.722464637412487	0.347345829093507	0.744001767409224
DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)	RNA Metabolism	Transcription	RNA_polymerase_bacterial	11.5311321284109	11.5969137942271	11.2955606084229	-0.265483675350882	0.809505186711032	-1.44132970938331	1.25589280319965	0.0811860423460926	1.87490655774294	-0.287035248110829	-5.25679851112524	3.81531008654389	0.386400000399277	0.451389955656188	0.831855975030623	0.430878217757475	0.805076494846651
DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)	RNA Metabolism	Transcription	RNA_polymerase_bacterial	11.377967617012	11.4910640666106	11.2267574105295	-0.256271499842327	0.780868449150038	-1.42441140696224	1.23255649237495	0.0767417869957059	1.87222482398179	-0.326658531634256	-6.19722502568116	3.70501038586697	0.355600000525132	0.420529675602406	0.821896517811622	0.298208220571998	0.772815930313271
DNA-directed RNA polymerase delta (= beta'') subunit (EC 2.7.7.6)	RNA Metabolism	Transcription	RNA_polymerase_bacterial	-7.38463331374615	-7.11888555795416	-7.65191620950353	-0.752368495852469	4.05501562500146	-8.42574588332595	6.14771789381173	0.627190535400895	9.45115881355277	-0.183306253909667	-4.83053177790406	3.04665495574834	0.411117776750531	0.472903021850226	0.819467717285654	0.507683366169434	0.815199576950018
DNA-directed RNA polymerase delta subunit (EC 2.7.7.6)	RNA Metabolism	Transcription	RNA_polymerase_bacterial	1.86275931468217	1.7887454728108	2.18401530101788	0.53696279585389	1.93466043316014	-2.18950396247402	3.73372109374169	0.175784754631084	3.32800297236452	0.303751817790667	-2.96873300123519	5.93918129722928	0.343931214333405	0.310399124955856	0.776701593645873	0.25009096321635	0.748559292797598
DNA-directed RNA polymerase gamma subunit (EC 2.7.7.6), chloroplast	RNA Metabolism	Transcription	RNA_polymerase_chloroplast	-3.82211750581068	-3.81684232468948	-3.91545507019752	-0.491208858931982	5.41353369860236	-13.1162082034236	8.71585166892891	0.546556638155589	14.9707377176205	-0.0942753192112975	-7.43207673113413	3.15863146677444	0.449000000171787	0.392309104183906	0.800365399779092	0.730926681677456	0.907535921717842
