subsys4	subsys1	subsys2	subsys3	rab.all	rab.win.healthy	rab.win.nash	diff.btw	diff.win	diff.btw.025	diff.btw.975	diff.win.025	diff.win.975	effect	effect.025	effect.975	overlap	we.ep	we.eBH	wi.ep	wi.eBH
Activator of the mannose operon (transcriptional antiterminator), BglG family	Carbohydrates	Monosaccharides	Mannose_Metabolism	3.35190778212186	3.17172063349857	4.03384935046698	0.563310294779756	1.51431223987964	-2.4533493091507	2.04165529046012	0.0684612963349149	2.57913461131516	0.421829179574568	-5.25510174194813	9.04143671737364	0.427457113313159	0.379922857024965	0.806401594343149	0.575941968731733	0.851872596535356
Putative glycosyl hydrolase of unknown function (DUF1680)	Carbohydrates	NA	Sugar_utilization_in_Thermotogales	0.0947230776497392	0.873188555255595	-0.647153584310681	-1.91303506401667	4.07637379268887	-13.3676611356303	5.03275626438747	0.495881497739002	13.8960186057338	-0.421772226123921	-8.41228737519553	1.94371421626249	0.292187551108132	0.122924694201783	0.654162931688571	0.145247989239862	0.663064462138494
Predicted regulator of ribose utilization, LacI family	Carbohydrates	Monosaccharides	D-ribose_utilization	4.30593254846917	4.66693859563672	3.98503024000308	-0.674288516936002	1.6244590557228	-4.54909421064902	2.17518787542538	0.116034198653858	5.00936960005605	-0.420569479554391	-10.8071102494598	3.58686157076435	0.320312541979086	0.216694466740477	0.720283355980051	0.200107675799433	0.719075896779464
L-fuco-beta-pyranose dehydrogenase	Carbohydrates	Monosaccharides	L-fucose_utilization_temp	2.44244477156174	2.86452196794321	1.32522110762252	-1.01008769945008	2.42098260912405	-4.63863456749458	3.18395852973513	0.25075121430575	4.90692207151871	-0.420201539927722	-7.04869976088255	2.71042009749046	0.332293330056948	0.178634113217571	0.696454603105068	0.248639844578796	0.749691813546939
Galacturan 1,4-alpha-galacturonidase (EC 3.2.1.67)	Carbohydrates	Monosaccharides	D-Galacturonate_and_D-Glucuronate_Utilization	-0.295499233955095	0.0850318078521575	-0.478778656494695	-1.08590673536076	2.81147934582216	-6.87868947756203	2.74212359089517	0.339236879144799	6.55641374677094	-0.415747498909745	-6.51255237029855	2.29256097152046	0.32187504150746	0.131529340481611	0.661075073510407	0.190201789793024	0.70549644426373
decarboxylase	Carbohydrates	One-carbon Metabolism	Serine-glyoxylate_cycle	-4.30854569443086	-4.92194734876939	-3.08948504811859	1.87104081721582	3.81980449743796	-6.5457708535182	10.4315166647612	0.662776437367855	12.1881913686387	0.415157440359018	-2.63966629300998	6.39516092080536	0.310452462992047	0.249938219329569	0.721654246492461	0.153813340297473	0.65792869210449
Regulatory protein SusR	Carbohydrates	Polysaccharides	Cellulosome	4.65450684630207	5.42737813182923	4.19564417467291	-1.36061085646308	3.03357816311499	-6.94027788392233	3.57745786830107	0.296923189672086	7.1711094664692	-0.412837522802509	-6.204117695916	2.29701785053681	0.361934507692328	0.175412165333262	0.694770602730121	0.352681374353201	0.787132014859403
Transcriptional regulator of D-allose utilization, LacI family	Carbohydrates	Monosaccharides	D-allose_utilization	2.57619028278456	2.67231016465265	2.16574198896191	-0.686210773385863	1.50803712727596	-3.53103609032582	2.13870539957122	0.148681110625319	3.30137642000509	-0.412571047060211	-6.08035154855513	2.21204154561977	0.32137289644298	0.154670928103211	0.68000345847862	0.197126209703609	0.712168724368018
Chondroitinase (chondroitin lyase)	Carbohydrates	Aminosugars	N-Acetyl-Galactosamine_and_Galactosamine_Utilization	3.76831217718822	4.06080383539582	2.66514119170481	-1.15996629117257	2.68536104117468	-5.04667103075184	3.16648860327281	0.294545965368347	5.45144537769919	-0.409515661144272	-5.85938572648864	2.11584886914147	0.339062536527118	0.200812128037573	0.710414460089711	0.251063649489056	0.751062335328394
Trehalose phosphorylase (EC 2.4.1.64)	Carbohydrates	Di- and oligosaccharides	Trehalose_Uptake_and_Utilization	5.9430305589482	6.30424021078904	5.75005441536887	-0.409947323771628	0.898389031567355	-2.14397015809122	1.18419579429608	0.136882019426169	1.92205204172447	-0.408759767689321	-5.56714532281137	1.92612018559487	0.340625036091881	0.187366116140798	0.701983519176914	0.231895124515577	0.741456243518466
Neopullulanase (EC 3.2.1.135)	Carbohydrates	NA	Sugar_utilization_in_Thermotogales	9.56167188239079	9.6736111840491	9.30892661853765	-0.423796708435225	1.04286802019524	-2.07793687517379	1.35895178078015	0.093017992152193	2.52707122040499	-0.40507587111468	-6.34432933924215	2.7193440912635	0.365054631703392	0.229738303256577	0.7280506705651	0.339927559862738	0.783237249756312
Predicted chitobiose ABC transport system, sugar-binding protein	Carbohydrates	Aminosugars	Chitin_and_N-acetylglucosamine_utilization	-1.15384286472094	-1.45462472292599	-0.505337839323159	1.0472604069654	2.40771414979306	-3.16775906368451	5.34247637435125	0.283273106772135	5.64261409677615	0.403375041433948	-2.27631886863917	6.08222725361107	0.318750042454094	0.156234483964764	0.679957174472897	0.209822431341878	0.719617618975742
Endo-alpha-mannosidase	Carbohydrates	Monosaccharides	Mannose_Metabolism	-0.606773193366115	-0.355644203097178	-2.42560450804162	-1.58784118123832	3.32626784998487	-8.37262826597848	4.18240782074173	0.374920609597989	8.99477083773163	-0.403006544442031	-7.0329117832685	2.64975448427077	0.358814383689775	0.173765808848152	0.692867428282319	0.330285112526792	0.777941450111544
Predicted sugar ABC transport system, periplasmic binding protein YphF precursor	Carbohydrates	NA	Unknown_sugar_utilization_(cluster_yphABCDEFG)	-2.5154310103725	-3.30293730182553	-2.08898291880207	1.56844050853018	3.75832142634876	-4.40669929456144	8.15553859267946	0.522066097944576	8.09510214711785	0.402631032982056	-1.96169660055337	5.90396845827799	0.337500036965111	0.180934829212854	0.69623571617181	0.243203789728074	0.73951761341022
Putative cyclic di-GMP phosphodiesterase, EAL domain protein	Carbohydrates	Central carbohydrate metabolism	Ethylmalonyl-CoA_pathway_of_C2_assimilation	-3.50090482305611	-3.01376783030699	-4.40937153804149	-1.73680453444064	4.42928310824207	-9.44104346311903	6.86595996549288	0.784560370546078	10.6269830594459	-0.40239714529151	-5.7648316532426	2.0255917355508	0.322932958378304	0.210352889058444	0.70360613719898	0.220434146928923	0.713201142379318
Lactate 2-monooxygenase (EC 1.13.12.4)	Carbohydrates	Central carbohydrate metabolism	Pyruvate_metabolism_II:_acetyl-CoA,_acetogenesis_from_pyruvate	-1.0315224182296	-2.0737922241389	-0.450948911564254	1.41704617045577	3.32885778683444	-3.69191868693062	10.055085571126	0.384120243540564	10.688153774458	0.402310083743474	-2.04066558273157	6.85890461885045	0.279251225657905	0.119002697135396	0.646882312926641	0.111787810680032	0.62219256918456
Mannoside ABC transport system, sugar-binding protein	Carbohydrates	Monosaccharides	Mannose_Metabolism	-0.698526846118099	-0.518182054448031	-1.96465673943742	-1.07606353803845	1.80427986890308	-3.57253161757492	4.76794816016489	0.208733592798801	5.54368129037615	-0.402077035200032	-8.18013566935947	5.13264103262433	0.368174755722675	0.342785117224865	0.785103932029389	0.335182534667345	0.776433387348293
Hypothetical transmembrane protein coupled to NADH-ubiquinone oxidoreductase chain 5 homolog	Carbohydrates	CO2 fixation	CO2_uptake,_carboxysome	-7.33136535589833	-7.77279910586723	-6.73206021060041	1.43770842848424	3.49791843300554	-4.32249561567697	8.34665414369161	0.562118055114721	8.81765328039265	0.401377774983557	-2.09559410273988	5.64175526006154	0.328125039653653	0.21986473717155	0.691099235583289	0.293742067240036	0.709385643656337
Ethanolamine utilization polyhedral-body-like protein EutN	Carbohydrates	Sugar alcohols	Ethanolamine_utilization	0.107892234180133	-0.0931336147093909	0.561510779708403	0.763897411912083	1.95860503351243	-2.04752988052874	4.49711872299919	0.183386540143593	4.59379997605406	0.400594267990412	-1.86375991013221	6.33521280764101	0.31406254390001	0.111315498567895	0.642711379498852	0.179164343783152	0.695759363779215
Transcriptional regulator, YtfJ-family	Carbohydrates	NA	Conserved_cluster_around_inner_membrane_protein_gene_yghQ,_probably_involved_in_polysaccharide_biosynthesis	-4.36230424846128	-5.13214609806104	-3.31734167555872	2.22469949508426	4.92215235459515	-8.13098888486916	12.1939317387792	0.595534628620768	15.0963479142409	0.400451951556531	-2.96029560535213	6.50174798819295	0.28393141113903	0.222700141916089	0.701219716538326	0.106771989137024	0.608141439491146
PTS system, glucose-specific IIA component (EC 2.7.1.69)	Carbohydrates	Di- and oligosaccharides	Trehalose_Uptake_and_Utilization	5.22749538477157	5.46967531056095	5.08228269685058	-0.466900173179316	1.0518008736524	-2.13967238413242	1.82240405901729	0.0749409671028964	2.74297550373808	-0.399821437800503	-10.1809664062837	3.14435468560642	0.327613144203657	0.318249982586134	0.780517690216494	0.206339797489662	0.72238534945699
alternative Ribulokinase (EC 2.7.1.16)	Carbohydrates	Monosaccharides	L-Arabinose_utilization	1.49447356798613	0.932304830107764	2.28580452494585	1.03390839089457	2.19524681166066	-3.3090116273487	4.88306061109756	0.40323195093934	5.11018323401168	0.399695538809276	-2.22685156610458	4.47206653568194	0.32917320615172	0.219359360045348	0.722331931111279	0.23087240739137	0.736823891344328
L-fuconate dehydratase (EC 4.2.1.68)	Carbohydrates	Monosaccharides	L-fucose_utilization_temp	-1.34388099586699	-2.35665936610911	-1.05813495472893	1.41902697353906	2.90342013797454	-9.26527722040312	9.1859383333341	0.379355006960838	12.1934189854677	0.3993336185094	-4.44587619062792	7.0433612444207	0.278125056208823	0.351382715198609	0.786630687812482	0.125003129127065	0.637509608218464
N-acetyl glucosamine transporter, NagP	Carbohydrates	Aminosugars	Chitin_and_N-acetylglucosamine_utilization	2.43010204053873	3.22260102733925	2.16710162401786	-0.961333378655873	2.60030394244487	-5.68037250998863	2.95057938384927	0.20487404482347	5.51745335331039	-0.398984445799877	-5.85852128916991	3.26277820819156	0.341653701841837	0.181821818402335	0.698918904003321	0.218336955227435	0.731488536728698
B12 binding domain of Methylmalonyl-CoA mutase (EC 5.4.99.2)	Carbohydrates	Organic acids	Propionyl-CoA_to_Succinyl-CoA_Module	-4.02889828683433	-4.10152433680788	-3.98580885466674	2.07857201825765	4.6650978003496	-5.27007924301841	10.9605740983983	0.591264870450209	10.3033699205512	0.398827058232065	-1.99186002511688	7.19547593545869	0.36406252986395	0.170138834177734	0.680502150190443	0.299859087796878	0.758649591242321
L-fucose operon activator	Carbohydrates	Monosaccharides	L-fucose_utilization	-2.04336616569515	-2.39115937660363	-0.950195691125346	1.3227410182289	3.2333801303063	-3.40778545798173	8.58441814552278	0.355715996507196	7.99805871332232	0.397326117610325	-1.99336633131999	7.23500455633814	0.330733268102834	0.116653625315422	0.64256924273849	0.194999756435515	0.703247564389676
Periplasmic beta-glucosidase (EC 3.2.1.21)	Carbohydrates	Di- and oligosaccharides	Beta-Glucoside_Metabolism	5.42082440797232	5.82870111426692	5.31732926188197	-0.815510449691867	1.80353189906036	-4.14270308634011	2.95694949751838	0.212738649239066	4.00619256921938	-0.397219926753755	-6.21643917065317	2.55483317182831	0.362500030263061	0.231499479421266	0.729580558132954	0.318278398265821	0.777947845641369
L-idonate, D-gluconate, 5-keto-D-gluconate transporter	Carbohydrates	Monosaccharides	D-gluconate_and_ketogluconates_metabolism	-7.14034293356501	-7.82165312724492	-6.26633315727752	2.68145106190754	5.91263908841252	-7.99740602996064	14.5762390142246	0.852321878910941	16.9949123629862	0.3956179039121	-2.43678882148057	7.16008756963397	0.32187504150746	0.194314178425878	0.674683331656265	0.257863919169066	0.696413331119543
Polygalacturonase (EC 3.2.1.15)	Carbohydrates	Monosaccharides	D-Galacturonate_and_D-Glucuronate_Utilization	6.83894954432359	7.37896796231982	6.36374408790146	-0.57568169867465	1.32661631241989	-2.24250030003062	2.38715629551325	0.106425461508091	2.8287572712059	-0.394750497905	-6.80388316777749	3.40673565693022	0.356250031881158	0.303072697466111	0.773224820392564	0.314724724772132	0.777040205142818
Na+/H+-dicarboxylate symporters	Carbohydrates	Organic acids	Propionyl-CoA_to_Succinyl-CoA_Module	-7.25033543173842	-8.20881202729728	-6.39148043564205	2.27478843080549	5.50307015682946	-9.29363713148859	13.7780716560452	0.870049049942458	15.5195046848533	0.394187520697002	-2.61514429539653	4.71296451896218	0.319812834510979	0.266022286542941	0.719195869102248	0.249958898493148	0.688606254822501
Trehalase (EC 3.2.1.28)	Carbohydrates	Di- and oligosaccharides	Trehalose_Uptake_and_Utilization	4.43126930742755	4.81089951800232	3.97780717208428	-0.689280783560529	1.49366028887248	-2.82908430316651	2.71432479093102	0.184143282924558	3.69889455238616	-0.394028477003444	-6.2712372120433	3.07777587060313	0.353125032703737	0.380446033728685	0.806701852824517	0.305748020361991	0.77423376071304
L-rhamnose-proton symporter	Carbohydrates	Monosaccharides	L-rhamnose_utilization	3.56505119809099	4.1487093869282	3.28957630225588	-1.08184213619545	2.87432238566869	-5.58432320824066	3.4440576570782	0.242514330260367	5.75358710800786	-0.393527592294392	-5.52918414920224	2.30235733712853	0.346333887770854	0.202007556302474	0.711390077075624	0.297704641527203	0.772051480909595
Tagatose-6-phosphate kinase GatZ (EC 2.7.1.144)	Carbohydrates	Monosaccharides	D-Tagatose_and_Galactitol_Utilization	-3.47264262646038	-3.76702173447202	-2.94585045660332	1.81101340098839	4.36989525529664	-5.86493635380202	11.0334746409157	0.451274280976184	14.0015656217269	0.392794645562254	-2.62695753154288	8.86701193946609	0.309375045378548	0.180627162195608	0.682992294303712	0.183791561573102	0.678985500304098
Butyrate-acetoacetate CoA-transferase subunit B (EC 2.8.3.9)	Carbohydrates	Fermentation	Acetyl-CoA_fermentation_to_Butyrate	2.40580023421235	2.82578339120771	2.13112399832427	-0.777862495530066	1.75802360071904	-5.70856043638806	1.88876697001087	0.211361684235806	5.42094659138435	-0.392463907185394	-7.69090538698973	2.13510585628166	0.296875049494327	0.125940716897209	0.65833345488224	0.144336144698954	0.660527395707072
rhamnogalacturonan acetylesterase	Carbohydrates	Monosaccharides	L-rhamnose_utilization	7.00748063515315	7.19526291437575	6.3753482475098	-0.395927827700682	1.10694998808349	-1.84476622540273	2.05903469590741	0.124984216841282	2.32266691134865	-0.390911753907155	-7.39718643395127	2.85018223307605	0.354687532291287	0.313885667815138	0.778355788244965	0.347571087001234	0.785600712393529
Fructoselysine 3-epimerase	Carbohydrates	Aminosugars	Fructoselysine_(Amadori_product)_utilization_pathway	4.31920809676269	4.295691950409	4.66602968276064	0.47014654921139	1.06374766325813	-1.44294435661399	2.73332922551113	0.0854946578150968	3.64544703402532	0.390401349286735	-2.16838272946918	7.73060408988801	0.335413453973971	0.196861145689955	0.707743976843415	0.27161846232328	0.758669189135247
Malonyl CoA acyl carrier protein transacylase (EC 2.3.1.39)	Carbohydrates	Organic acids	Malonate_decarboxylase	-7.40463940407782	-6.60414312978364	-7.93901175580073	-1.65457497879292	4.04489014682424	-10.2846840116688	4.4876874025275	0.590076988951678	10.1536450042811	-0.387582359030601	-6.74184355118632	1.85159263530065	0.326562540112311	0.153327850764162	0.655805979711839	0.257812161715993	0.684801921970321
Predicted sugar catabolic transcriptional regulator UgtR, RpiR family	Carbohydrates	NA	Sugar_utilization_in_Thermotogales	-0.924190490315143	-1.50951094065725	-0.887016110359108	1.69335654805893	3.60287670547675	-3.83434592815452	11.9677838814354	0.408508626960671	12.4060967377961	0.386682051361996	-2.03512032816172	8.04316110497191	0.328125039653653	0.130095909553066	0.660353885869973	0.260396144103574	0.751552831918498
Chitinase (EC 3.2.1.14)	Carbohydrates	Aminosugars	Chitin_and_N-acetylglucosamine_utilization	6.54407636695171	6.64384766816354	6.37523119204891	-0.369644054407196	0.882428575798637	-1.97577694316293	1.35140175483762	0.0940844742309969	2.13919253974874	-0.386243198194619	-6.39738736237115	2.52170604917086	0.289062552207008	0.191377216011326	0.704762212613848	0.125460911959557	0.639369802560519
Predicted gluconate TRAP family transporter, DctQ subunit	Carbohydrates	Monosaccharides	D-gluconate_and_ketogluconates_metabolism	-6.56269849624172	-7.79974801887855	-5.63160173841803	1.858299367931	4.60583534459038	-7.6796734565568	12.0769635694172	0.740531865435469	13.6021987906813	0.385799541045594	-2.32423171979004	5.59715713441689	0.320312541979086	0.26445151809508	0.717280976540927	0.213612649927472	0.682980660429663
Gluconate utilization system Gnt-I transcriptional repressor	Carbohydrates	Monosaccharides	D-gluconate_and_ketogluconates_metabolism	2.83938148372373	2.56368682763358	3.1926288562683	0.574524710847529	1.2717628065166	-1.99417894889611	2.99390941204845	0.159219093397327	3.40586321290119	0.384482059635723	-2.66334544105878	5.90939733483818	0.341653701841837	0.164667612685683	0.687348828957782	0.260277575559116	0.754207735211703
Predicted regulator of galactoside utilization, LacI family	Carbohydrates	Di- and oligosaccharides	Lactose_and_Galactose_Uptake_and_Utilization	2.42472278000143	2.03279054146198	2.5697364810458	0.692198773170689	1.84535183834888	-3.3515067391403	3.9234617825399	0.264840774092905	4.20441698665966	0.383308257741231	-2.92463086920307	6.13344207132076	0.357254321691785	0.259598501035475	0.748076650757145	0.286152073545649	0.766778865705075
Methylmalonyl-CoA mutase (EC 5.4.99.2)	Carbohydrates	One-carbon Metabolism	Serine-glyoxylate_cycle	4.91350003261828	5.72114187483607	4.39807228256214	-0.99773826012911	2.77955463977008	-5.61322092822173	3.42941110620836	0.379481472374895	5.45481417557809	-0.382043741293239	-5.32816335250296	2.08259331735255	0.326562540112311	0.19233213819004	0.70491147071586	0.232570170251575	0.741298717653499
PTS system, sorbose-specific IIC component (EC 2.7.1.69)	Carbohydrates	Monosaccharides	D-Sorbitol(D-Glucitol)_and_L-Sorbose_Utilization	-2.1002902364359	-3.01835936934026	-0.38242990049253	2.20289704614486	5.0112807124859	-9.02716322729647	11.4543331924554	0.6084032006408	14.2657087064405	0.381628677634297	-3.44176712964324	5.8225525396617	0.301562547920031	0.283616649760525	0.752147306216532	0.173747824833835	0.689829089990418
Alpha-glucosidase (EC 3.2.1.20)	Carbohydrates	Monosaccharides	D-Galacturonate_and_D-Glucuronate_Utilization	8.68233526667882	8.88110012357589	8.61851514547109	-0.450713168598214	0.914274610188237	-2.26534200701087	1.26526204801971	0.052432209648009	2.68654996528636	-0.381327392698721	-9.83298372933458	2.98537066787802	0.360937530664299	0.226094884864443	0.72575322814308	0.311473138896707	0.775926895188876
Predicted chitobiose ABC transport system, permease protein 1	Carbohydrates	Aminosugars	Chitin_and_N-acetylglucosamine_utilization	-2.82578675108534	-2.48551853268517	-4.04365153561164	-1.80260269877891	4.55171465894432	-11.1746690136359	6.0482630174647	0.616493296799407	12.4571807002981	-0.38109022858507	-5.95633179623414	2.40705809489111	0.357812531473309	0.199257303604232	0.708033316087976	0.306875520957371	0.768040434050358
Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94)	Carbohydrates	Sugar alcohols	Glycerol_and_Glycerol-3-phosphate_Uptake_and_Utilization	8.00355829298183	8.04586383525107	7.7179930638027	-0.32129474585088	0.722118915900772	-1.39837614989068	1.24934635137866	0.0561782499839072	2.11818450672825	-0.380501790339227	-5.38351430270056	3.86716027630737	0.332812538296103	0.397845573473613	0.813413610793355	0.203340486912468	0.71875330629985
Predicted L-rhamnose ABC transporter, transmembrane component 2	Carbohydrates	Monosaccharides	L-rhamnose_utilization	2.67674797134296	1.96731177406759	3.11953325102554	0.696826081084531	2.0976952499638	-2.74332106964599	3.86893532148503	0.155657616673758	3.61938093486317	0.379911115566814	-2.64466631044021	6.92660501562431	0.315625043414496	0.218772209149777	0.721761783512605	0.17690249234125	0.695986568749004
Propanediol dehydratase reactivation factor small subunit	Carbohydrates	Sugar alcohols	Propanediol_utilization	0.486223770977391	-0.104157029874823	1.13734901309576	0.588623806850629	1.6362518526126	-3.02289686787722	3.32760605886399	0.160580290829819	3.50059111915232	0.377352052873491	-2.89572129633582	6.17676114480893	0.341653701841837	0.335563189169647	0.786388895390969	0.23305459294962	0.739186227361202
Galactosamine-6-phosphate isomerase (EC 5.3.1.-)	Carbohydrates	Aminosugars	N-Acetyl-Galactosamine_and_Galactosamine_Utilization	3.88305597517433	4.28554748531088	3.73134490682117	-0.552247609119733	1.51100596257185	-2.95679759752942	2.25888972973475	0.103896373327223	3.25943790272131	-0.377179584139052	-5.67559172230964	2.97186580279129	0.332293330056948	0.253793607226859	0.744566487011013	0.208566129110827	0.724828283193293
Erythritol kinase EryA (EC 2.7.1.27)	Carbohydrates	Sugar alcohols	Erythritol_utilization	-0.531101100784971	-0.937450192196751	0.571491718731012	1.27115631761397	2.09030188854667	-8.42054109925242	4.90326909906252	0.181006165271926	10.9917824110217	0.376466602479158	-8.03527612639025	9.70521400186825	0.280811287479737	0.650684106681546	0.897205896465695	0.104564093994241	0.612317713034111
Maltose/maltodextrin transport ATP-binding protein MalK (EC 3.6.3.19)	Carbohydrates	Di- and oligosaccharides	Maltose_and_Maltodextrin_Utilization	3.79598569112703	4.01903096628946	3.29279320625054	-0.649463309462408	1.16966356989372	-2.74529194104286	3.23358486635964	0.0838637985797127	4.30500572931185	-0.375130936850628	-9.22315832379146	4.55561182835696	0.320312541979086	0.410905929259861	0.817348672631806	0.203937473613847	0.719974106683575
2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase (EC 1.1.1.127)	Carbohydrates	Monosaccharides	D-Galacturonate_and_D-Glucuronate_Utilization	-2.6521422566012	-2.95159672017743	-1.69397493152666	1.98643407377767	4.37966931133941	-7.63598136966973	12.9565559988087	0.464438346992179	14.5536910239181	0.374007355877778	-2.61560648873058	8.88141968743221	0.303125047403692	0.215263684947388	0.706957210785484	0.139501558812704	0.651060645768015
Predicted rhamnogalacturonan lyase in rhamnose utilization cluster	Carbohydrates	Monosaccharides	L-rhamnose_utilization	6.57358895631878	6.73956316778779	5.67444108214015	-0.611875525372247	1.87091031440583	-3.31715725222375	2.89868860442636	0.113247949992406	3.4157919529535	-0.37354474822804	-7.33438035108715	4.31005821653152	0.375975065804991	0.33457502134823	0.787911043198137	0.408103458074433	0.798360307889268
Ascorbate-specific PTS system, EIIA component (EC 2.7.1.-)	Carbohydrates	Monosaccharides	L-ascorbate_utilization_(and_related_gene_clusters)	0.841006715305536	0.822162044353098	1.38783101578024	0.75584713189887	2.185175028532	-2.25047003769358	4.23168430899809	0.263966524608166	3.66989532060086	0.3704609561766	-2.25266544509425	6.62873555567453	0.332293330056948	0.166010207670205	0.688359331074048	0.208776288050185	0.722773968717526
Ribose/xylose/arabinose/galactoside ABC-type transport systems, ATP-binding protein (EC 3.6.3.17)	Carbohydrates	Monosaccharides	D-ribose_utilization	-0.692559338187509	-0.690719598572509	-1.07980266882845	-1.17440944156383	3.03509530565789	-8.34714630244661	2.32004969484371	0.208332323697534	8.77750972469289	-0.3700601961336	-9.25112438081314	2.83411691512255	0.37753512782703	0.152283654786348	0.677970370627459	0.335822990863626	0.78196784973819
D-allose ABC transporter, substrate-binding component	Carbohydrates	Monosaccharides	D-allose_utilization	0.384128852744002	0.940088549535478	0.0654188748390379	-1.06838581085872	2.96167106145682	-5.97273283125731	4.44801698474285	0.451675878482756	6.37634899509614	-0.367885893247353	-4.86924576922075	2.54467884547169	0.365054631703392	0.284723790289953	0.762248767242264	0.330258303519236	0.780412263836374
Ethanolamine utilization polyhedral-body-like protein EutK	Carbohydrates	Sugar alcohols	Ethanolamine_utilization	-5.60628550774632	-6.2542655428492	-2.69801328974286	2.29372080776326	6.24546830363001	-7.10409072518591	13.06109535345	0.470825174029834	12.9880399852343	0.367169690725305	-2.27088733167897	8.25059947580282	0.312500044389148	0.190116917055643	0.691595160544616	0.229466837342224	0.699794387606725
Ethanolamine ammonia-lyase light chain (EC 4.3.1.7)	Carbohydrates	Sugar alcohols	Ethanolamine_utilization	1.70973016479883	1.96906918886757	1.32198220288253	-0.565676609216609	1.26052965821931	-2.58692727184476	2.45918219883003	0.178163863165695	3.94366464857558	-0.365080864937025	-5.95069927611301	3.37883644138275	0.320312541979086	0.378340274016829	0.805735822974065	0.202030059240295	0.71734101833215
NADP-dependent malic enzyme (EC 1.1.1.40)	Carbohydrates	Central carbohydrate metabolism	Pyruvate_metabolism_I:_anaplerotic_reactions,_PEP	4.815007150983	5.20207573310751	4.62714864654987	-0.592253062042346	1.46350390746768	-3.03127930367923	2.01155677706559	0.191349102431203	3.23164595799866	-0.36482905890709	-6.09205556852517	2.38570998179477	0.357254321691785	0.212271467460831	0.717582182154462	0.282135796672368	0.765156689690363
PTS system, beta-glucoside-specific IIA component (EC 2.7.1.69)	Carbohydrates	Di- and oligosaccharides	Beta-Glucoside_Metabolism	7.4729372308225	7.30932824412934	7.71117400299961	0.331475992239181	1.0605985432302	-1.55097652490499	2.16836467338951	0.166556491752665	2.13224310839545	0.36439321191786	-2.63402618884792	4.74617518330807	0.346333887770854	0.261878702287272	0.749909369517296	0.250060637408257	0.751103199543307
Predicted nucleoside ABC transporter, substrate-binding component	Carbohydrates	Monosaccharides	D-ribose_utilization	5.45045311060205	5.34721887647988	5.66485819533136	0.311240082603836	0.717825123826562	-1.36275933076868	2.091865879431	0.0690811714383613	1.97166909380831	0.363511593022386	-2.84152306114147	9.38531271453756	0.293750050565677	0.236476301725744	0.733571896569204	0.120264023901795	0.631648674237519
Methylglyoxal synthase (EC 4.2.3.3)	Carbohydrates	Central carbohydrate metabolism	Methylglyoxal_Metabolism	6.63405664078839	6.6894363788001	6.28863101634366	-0.346158887588354	0.84218254270792	-1.47824200819033	1.33266444541119	0.0965892190878952	1.96106817692293	-0.363382720051043	-6.10502750903343	4.98766512835342	0.34945401173625	0.577459158242121	0.874575887070951	0.279546401740674	0.765574762869504
Hypothetical glycoside hydrolase, family 43, similar to arabinosidase	Carbohydrates	Monosaccharides	L-Arabinose_utilization	4.36938561638847	4.54702538750042	3.76946837173135	-0.63595808377348	1.62564296026666	-3.37482759301357	2.31896465882033	0.220656456811407	3.9521499541923	-0.362785315041593	-6.36312435369951	2.80742208026697	0.352574135711421	0.273999532642267	0.757414507779859	0.301399633164823	0.772353108267413
Predicted erythritol ABC transporter 1, permease component 1	Carbohydrates	Sugar alcohols	Erythritol_utilization	-2.11865184046611	-2.3585458498671	-1.73551601588727	1.63483172072444	3.53207171667971	-4.58199598694853	12.5894308779899	0.391348680733633	13.9236089792359	0.362560936774712	-2.55711116108053	7.41260208492844	0.32343754103916	0.142209143792307	0.670187891689578	0.239525120293793	0.742647836009816
Predicted rhamnose oligosaccharide ABC transporter, substrate-binding component	Carbohydrates	Monosaccharides	L-rhamnose_utilization	-6.67860840842576	-5.65460032296139	-7.30048452441139	-1.78768706378452	4.57248262451878	-9.60835244872509	8.15631558555966	0.693914072886087	10.7313147141067	-0.362328800574092	-4.56861191529541	2.74105986720414	0.341653701841837	0.337693523088485	0.768037751735624	0.350056375029769	0.758421252561346
Xylose ABC transporter, ATP-binding component	Carbohydrates	Monosaccharides	Xylose_utilization	3.32560913451601	3.32560913451601	3.74360063877266	0.539937183051382	1.46275351908386	-1.77264363408317	2.96502449066966	0.186249710923613	2.99930378581033	0.362265866040597	-3.10229599133197	6.30425677785314	0.383775375932683	0.319737697511573	0.780788451090101	0.474590811665115	0.816905217610212
Beta-glucuronidase (EC 3.2.1.31)	Carbohydrates	NA	beta-glucuronide_utilization	5.24679458326181	5.40003421037795	4.85930326212065	-0.568344459877936	1.23638964976116	-2.52519684397843	2.7542834719835	0.0934056388755024	3.75808801143609	-0.362096254681425	-7.56297275225727	4.17546910909211	0.315625043414496	0.398568053145828	0.813344804952151	0.149911403418563	0.668315763413687
Phosphatase NagD predicted to act in N-acetylglucosamine utilization subsystem	Carbohydrates	Aminosugars	Chitin_and_N-acetylglucosamine_utilization	-2.6466831057095	-2.85041932820569	-1.27537194485223	2.33190868529297	6.45197127345797	-8.6803454247755	14.8496323985878	0.847416931009708	15.2577166609932	0.358943513670511	-2.74857431055211	5.4386292316583	0.363494569696814	0.250058484086032	0.734838722761441	0.332497997358679	0.777602773362111
